Lemma,Stem,Paradigm,Class,Translation,Source
baate,baate,PNLex,PNLex,"dried",https://ojibwe.lib.umn.edu/main-entry/baate-pv-lex
ashi-ningodwaaso,ashi-ningodwaasow2,PNQnt,PNQnt,"and six",https://ojibwe.lib.umn.edu/main-entry/ashi-ningodwaaso-pv-qnt
agaasi,agaasiw2,PNLex,PNLex,"small",https://ojibwe.lib.umn.edu/main-entry/agaasi-pv-lex
azhe,azhe,PNLex,PNLex,"go back",https://ojibwe.lib.umn.edu/main-entry/azhe-pv-lex
mino,minow2,PNLex,PNLex,"good; nice; well",https://ojibwe.lib.umn.edu/main-entry/mino-pv-lex
niizhwaaso,niizhwaasow2,PNQnt,PNQnt,"seven",https://ojibwe.lib.umn.edu/main-entry/niizhwaaso-pv-qnt
ashi-nishwaaso,ashi-nishwaasow2,PNQnt,PNQnt,"and eight",https://ojibwe.lib.umn.edu/main-entry/ashi-nishwaaso-pv-qnt
maamawoo,maamawoo,PNLex,PNLex,"together",https://ojibwe.lib.umn.edu/main-entry/maamawoo-pv-lex
biinji,biinjiw2,PNLex,PNLex,"inside, indoors",https://ojibwe.lib.umn.edu/main-entry/biinji-pv-lex
waabanoo,waabanoo,PNLex,PNLex,"Wabenowin",https://ojibwe.lib.umn.edu/main-entry/waabanoo-pv-lex
gaagige,gaagige,PNLex,PNLex,"forever",https://ojibwe.lib.umn.edu/main-entry/gaagige-pv-lex
ondami,ondamiw2,PNLex,PNLex,"be busy at",https://ojibwe.lib.umn.edu/main-entry/ondami-pv-lex
daki,dakiw2,PNLex,PNLex,"cool, cold",https://ojibwe.lib.umn.edu/main-entry/daki-pv-lex
nitaa,nitaa,PNLex,PNLex,"know how to do something; being good at; being skilled at; frequently do",https://ojibwe.lib.umn.edu/main-entry/nitaa-pv-lex
giiwitaawi,giiwitaawiw2,PNLex,PNLex,"all around",https://ojibwe.lib.umn.edu/main-entry/giiwitaawi-pv-lex
wani,waniw2,PNLex,PNLex,"making a mistake, mistakenly, in error",https://ojibwe.lib.umn.edu/main-entry/wani-pv-lex
ashi-zhaangaso,ashi-zhaangasow2,PNQnt,PNQnt,"and nine",https://ojibwe.lib.umn.edu/main-entry/ashi-zhaangaso-pv-qnt
wiisagi,wiisagiw2,PNLex,PNLex,"bitter",https://ojibwe.lib.umn.edu/main-entry/wiisagi-pv-lex
baashki,baashkiw2,PNLex,PNLex,"burst, burst out",https://ojibwe.lib.umn.edu/main-entry/baashki-pv-lex
giiwe,giiwe,PNLex,PNLex,"past the middle of a season",https://ojibwe.lib.umn.edu/main-entry/giiwe-pv-lex
mayagi,mayagiw2,PNLex,PNLex,"strange; foreign; unusual; different from the usual; exotic",https://ojibwe.lib.umn.edu/main-entry/mayagi-pv-lex
ozaawi,ozaawiw2,PNLex,PNLex,"yellow; brown",https://ojibwe.lib.umn.edu/main-entry/ozaawi-pv-lex
wiiji,wiijiw2,PNLex,PNLex,"with; in company with",https://ojibwe.lib.umn.edu/main-entry/wiiji-pv-lex
dibi,dibiw2,PNLex,PNLex,"measure",https://ojibwe.lib.umn.edu/main-entry/dibi-pv-lex
megwe,megwe,PNLex,PNLex,"among; in the midst of",https://ojibwe.lib.umn.edu/main-entry/megwe-pv-lex
ingo,ingow2,PNQnt,PNQnt,"one",https://ojibwe.lib.umn.edu/main-entry/ingo-pv-qnt
ginibi,ginibiw2,PNLex,PNLex,"quick, quickly",https://ojibwe.lib.umn.edu/main-entry/ginibi-pv-lex
niizho,niizhow2,PNQnt,PNQnt,"two",https://ojibwe.lib.umn.edu/main-entry/niizho-pv-qnt
bigii,bigii,PNLex,PNLex,"pitch, tar",https://ojibwe.lib.umn.edu/main-entry/bigii-pv-lex
niso,nisow2,PNQnt,PNQnt,"three",https://ojibwe.lib.umn.edu/main-entry/niso-pv-qnt
chi,chiw2,PNLex,PNLex,"",https://ojibwe.lib.umn.edu/main-entry/chi-pv-lex
zhiiwi,zhiiwiw2,PNLex,PNLex,"sour; [BL] sweet",https://ojibwe.lib.umn.edu/main-entry/zhiiwi-pv-lex
oko,okow2,PNLex,PNLex,"bunched together, in a group",https://ojibwe.lib.umn.edu/main-entry/oko-pv-lex
maazhi,maazhiw2,PNLex,PNLex,"bad; ill-formed",https://ojibwe.lib.umn.edu/main-entry/maazhi-pv-lex
biimasko,biimaskow2,PNLex,PNLex,"twist, screw",https://ojibwe.lib.umn.edu/main-entry/biimasko-pv-lex
oshki,oshkiw2,PNLex,PNLex,"",https://ojibwe.lib.umn.edu/main-entry/oshki-pv-lex
waabishki,waabishkiw2,PNLex,PNLex,"White; white",https://ojibwe.lib.umn.edu/main-entry/waabishki-pv-lex
gijigi,gijigiw2,PNLex,PNLex,"zigzag, rippled",https://ojibwe.lib.umn.edu/main-entry/gijigi-pv-lex
nishkaaji,nishkaajiw2,PNLex,PNLex,"angrily",https://ojibwe.lib.umn.edu/main-entry/nishkaaji-pv-lex
gete,gete,PNLex,PNLex,"old; old-time",https://ojibwe.lib.umn.edu/main-entry/gete-pv-lex
niiji,niijiw2,PNLex,PNLex,"my fellow",https://ojibwe.lib.umn.edu/main-entry/niiji-pv-lex
ingodwaaso,ingodwaasow2,PNQnt,PNQnt,"six",https://ojibwe.lib.umn.edu/main-entry/ingodwaaso-pv-qnt
aazhawi,aazhawiw2,PNLex,PNLex,"across",https://ojibwe.lib.umn.edu/main-entry/aazhawi-adv-conj
waabijii,waabijii,PNLex,PNLex,"grey, (off)white",https://ojibwe.lib.umn.edu/main-entry/waabijii-pv-lex
ashi-niizho,ashi-niizhow2,PNQnt,PNQnt,"and two",https://ojibwe.lib.umn.edu/main-entry/ashi-niizho-pv-qnt
aabita,aabitaw2,PNQnt,PNQnt,"half",https://ojibwe.lib.umn.edu/main-entry/aabita-pv-qnt
ojaanimi,ojaanimiw2,PNLex,PNLex,"busy; noisy",https://ojibwe.lib.umn.edu/main-entry/ojaanimi-pv-lex
bezhigo,bezhigow2,PNQnt,PNQnt,"one",https://ojibwe.lib.umn.edu/main-entry/bezhigo-pv-qnt
de,de,PNLex,PNLex,"sufficient; suitable; enough",https://ojibwe.lib.umn.edu/main-entry/de-pv-lex
agiji,agijiw2,PNLex,PNLex,"on top, on top of",https://ojibwe.lib.umn.edu/main-entry/agiji-pv-lex
aabiji,aabijiw2,PNLex,PNLex,"continually; constantly",https://ojibwe.lib.umn.edu/main-entry/aabiji-pv-lex
niiwo,niiwow2,PNQnt,PNQnt,"four",https://ojibwe.lib.umn.edu/main-entry/niiwo-pv-qnt
ozhaashi,ozhaashiw2,PNLex,PNLex,"slippery",https://ojibwe.lib.umn.edu/main-entry/ozhaashi-pv-lex
makade,makade,PNLex,PNLex,"dark (color); black",https://ojibwe.lib.umn.edu/main-entry/makade-pv-lex
giimooji,giimoojiw2,PNLex,PNLex,"secretly, in secret, stealthily",https://ojibwe.lib.umn.edu/main-entry/giimooji-pv-lex
bagwaji,bagwajiw2,PNLex,PNLex,"wild",https://ojibwe.lib.umn.edu/main-entry/bagwaji-pv-lex
ashi-bezhigo,ashi-bezhigow2,PNQnt,PNQnt,"",https://ojibwe.lib.umn.edu/main-entry/ashi-bezhigo-pv-qnt
ishpi,ishpiw2,PNLex,PNLex,"high; advanced into a time",https://ojibwe.lib.umn.edu/main-entry/ishpi-pv-lex
besho,beshow2,PNLex,PNLex,"close, near; short [of a season]",https://ojibwe.lib.umn.edu/main-entry/besho-pv-lex
gimooji,gimoojiw2,PNLex,PNLex,"",https://ojibwe.lib.umn.edu/main-entry/gimooji-pv-lex
aako,aakow2,PNLex,PNLex,"extremely; intensely; agressively",https://ojibwe.lib.umn.edu/main-entry/aako-pv-lex
desi,desiw2,PNLex,PNLex,"flat",https://ojibwe.lib.umn.edu/main-entry/desi-pv-lex
agaami,agaamiw2,PNLex,PNLex,"on the other side of; across",https://ojibwe.lib.umn.edu/main-entry/agaami-pv-lex
mishi,mishiw2,PNLex,PNLex,"a giant",https://ojibwe.lib.umn.edu/main-entry/mishi-pv-lex
ishwaaso,ishwaasow2,PNQnt,PNQnt,"eight",https://ojibwe.lib.umn.edu/main-entry/ishwaaso-pv-qnt
niibaa,niibaa,PNLex,PNLex,"at night",https://ojibwe.lib.umn.edu/main-entry/niibaa-pv-lex
dago,dagow2,PNLex,PNLex,"in a place with",https://ojibwe.lib.umn.edu/main-entry/dago-pv-lex
aabitaa,aabitaa,PNLex,PNLex,"at the half (of a time period)",https://ojibwe.lib.umn.edu/main-entry/aabitaa-pv-lex
awasi,awasiw2,PNLex,PNLex,"beyond; on the other side",https://ojibwe.lib.umn.edu/main-entry/awasi-pv-lex
ashi-niizhwaaso,ashi-niizhwaasow2,PNQnt,PNQnt,"and seven",https://ojibwe.lib.umn.edu/main-entry/ashi-niizhwaaso-pv-qnt
niisi,niisiw2,PNLex,PNLex,"down from",https://ojibwe.lib.umn.edu/main-entry/niisi-pv-lex
giizhi,giizhiw2,PNLex,PNLex,"finish; complete",https://ojibwe.lib.umn.edu/main-entry/giizhi-pv-lex
nisawi,nisawiw2,PNLex,PNLex,"between, in between",https://ojibwe.lib.umn.edu/main-entry/nisawi-pv-lex
misko,miskow2,PNLex,PNLex,"red",https://ojibwe.lib.umn.edu/main-entry/misko-pv-lex
wake,wake,PNLex,PNLex,"easily, weak",https://ojibwe.lib.umn.edu/main-entry/wake-pv-lex
michi,michiw2,PNLex,PNLex,"by hand; by no other means; barely; without anything special",https://ojibwe.lib.umn.edu/main-entry/michi-pv-lex
enda,endaw2,PNLex,PNLex,"just; real; very, quite",https://ojibwe.lib.umn.edu/main-entry/enda-pv-lex
ashi-niso,ashi-nisow2,PNQnt,PNQnt,"and three",https://ojibwe.lib.umn.edu/main-entry/ashi-niso-pv-qnt
ashi-ingodwaaso,ashi-ingodwaasow2,PNQnt,PNQnt,"and six",https://ojibwe.lib.umn.edu/main-entry/ashi-ingodwaaso-pv-qnt
ginwaakojii,ginwaakojii,PNLex,PNLex,"long and hard outside but soft inside",https://ojibwe.lib.umn.edu/main-entry/ginwaakojii-pv-lex
noonde,noonde,PNLex,PNLex,"need to; before the usual time",https://ojibwe.lib.umn.edu/main-entry/noonde-pv-lex
bichi,bichiw2,PNLex,PNLex,"accidentally, by accident",https://ojibwe.lib.umn.edu/main-entry/bichi-pv-lex
goji,gojiw2,PNLex,PNLex,"try; attempt",https://ojibwe.lib.umn.edu/main-entry/goji-pv-lex
noozhe,noozhe,PNLex,PNLex,"a female",https://ojibwe.lib.umn.edu/main-entry/noozhe-pv-lex
niigaani,niigaaniw2,PNLex,PNLex,"ahead, leading, in front",https://ojibwe.lib.umn.edu/main-entry/niigaani-pv-lex
anaami,anaamiw2,PNLex,PNLex,"under",https://ojibwe.lib.umn.edu/main-entry/anaami-pv-lex
gigizhebaa,gigizhebaa,PNLex,PNLex,"morning",https://ojibwe.lib.umn.edu/main-entry/gigizhebaa-pv-lex
ningodwaaso,ningodwaasow2,PNQnt,PNQnt,"six",https://ojibwe.lib.umn.edu/main-entry/ningodwaaso-pv-qnt
wiishkobi,wiishkobiw2,PNLex,PNLex,"sweet",https://ojibwe.lib.umn.edu/main-entry/wiishkobi-pv-lex
ishkwaa,ishkwaa,PNLex,PNLex,"when something has stopped, is over, is done; after",https://ojibwe.lib.umn.edu/main-entry/ishkwaa-pv-lex
ziiwiski,ziiwiskiw2,PNLex,PNLex,"sour",https://ojibwe.lib.umn.edu/main-entry/ziiwiksi-pv-lex
gichi,gichiw2,PNLex,PNLex,"big; great; very, quite",https://ojibwe.lib.umn.edu/main-entry/gichi-pv-lex
niiyo,niiyow2,PNQnt,PNQnt,"four",https://ojibwe.lib.umn.edu/main-entry/niiyo-pv-qnt
zhiibaa,zhiibaa,PNLex,PNLex,"(in the space) under something",https://ojibwe.lib.umn.edu/main-entry/zhiibaa-pv-lex
naawi,naawiw2,PNLex,PNLex,"in the middle of",https://ojibwe.lib.umn.edu/main-entry/naawi-pv-lex
gagwe,gagwe,PNLex,PNLex,"try",https://ojibwe.lib.umn.edu/main-entry/gagwe-pv-lex
gashkii,gashkii,PNLex,PNLex,"",https://ojibwe.lib.umn.edu/main-entry/gashkii-pv-lex
asho,ashow2,PNLex,PNLex,"be ready to",https://ojibwe.lib.umn.edu/main-entry/asho-pv-lex
biisadaawangi,biisadaawangiw2,PNLex,PNLex,"granulated, sand-like, powder",https://ojibwe.lib.umn.edu/main-entry/biisadaawangi-pv-lex
bagaki,bagakiw2,PNLex,PNLex,"bright",https://ojibwe.lib.umn.edu/main-entry/bagaki-pv-lex
gagaanwaabiigi,gagaanwaabiigiw2,PNLex,PNLex,"long and stringy (especially plural)",https://ojibwe.lib.umn.edu/main-entry/gagaanwaabiigi-pv-lex
biichi,biichiw2,PNLex,PNLex,"a long stretch of time; a long distance, far",https://ojibwe.lib.umn.edu/main-entry/biichi-pv-lex
waabani,waabaniw2,PNLex,PNLex,"east",https://ojibwe.lib.umn.edu/main-entry/waabani-pv-lex
naabe,naabe,PNLex,PNLex,"male",https://ojibwe.lib.umn.edu/main-entry/naabe-pv-lex
jiigewe,jiigewe,PNLex,PNLex,"along the shore",https://ojibwe.lib.umn.edu/main-entry/jiigewe-pv-lex
midaaso,midaasow2,PNQnt,PNQnt,"ten",https://ojibwe.lib.umn.edu/main-entry/midaaso-pv-qnt
gwayako,gwayakow2,PNLex,PNLex,"",https://ojibwe.lib.umn.edu/main-entry/gwayako-pv-lex
ashi-niiyo,ashi-niiyow2,PNQnt,PNQnt,"and four",https://ojibwe.lib.umn.edu/main-entry/ashi-niiyo-pv-qnt
eyedawi,eyedawiw2,PNLex,PNLex,"on both sides of something",https://ojibwe.lib.umn.edu/main-entry/eyedawi-pv-lex
aanji,aanjiw2,PNLex,PNLex,"change",https://ojibwe.lib.umn.edu/main-entry/aanji-pv-lex
ishkwe,ishkwe,PNLex,PNLex,"at the end",https://ojibwe.lib.umn.edu/main-entry/ishkwe-pv-lex
mangi,mangiw2,PNLex,PNLex,"big",https://ojibwe.lib.umn.edu/main-entry/mangi-pv-lex
wiimaa,wiimaa,PNLex,PNLex,"go around something, make a detour",https://ojibwe.lib.umn.edu/main-entry/wiimaa-pv-lex
opime,opime,PNLex,PNLex,"on its side; to the side",https://ojibwe.lib.umn.edu/main-entry/opime-pv-lex
ashi-naano,ashi-naanow2,PNQnt,PNQnt,"and five",https://ojibwe.lib.umn.edu/main-entry/ashi-naano-pv-qnt
bagami,bagamiw2,PNLex,PNLex,"arriving",https://ojibwe.lib.umn.edu/main-entry/bagami-pv-lex
nanda,nandaw2,PNLex,PNLex,"seek; look for",https://ojibwe.lib.umn.edu/main-entry/nanda-pv-lex
zhaangaso,zhaangasow2,PNQnt,PNQnt,"nine",https://ojibwe.lib.umn.edu/main-entry/zhaangaso-pv-qnt
anama'e,anama'e,PNLex,PNLex,"church, Christian",https://ojibwe.lib.umn.edu/main-entry/anama-e-pv-lex
ginwaako,ginwaakow2,PNLex,PNLex,"long and stick-like",https://ojibwe.lib.umn.edu/main-entry/ginwaako-pv-lex
bigishki,bigishkiw2,PNLex,PNLex,"in small pieces",https://ojibwe.lib.umn.edu/main-entry/bigishki-pv-lex
biini,biiniw2,PNLex,PNLex,"clean, pure",https://ojibwe.lib.umn.edu/main-entry/biini-pv-lex
wenda,wendaw2,PNLex,PNLex,"really; completely; just so",https://ojibwe.lib.umn.edu/main-entry/wenda-pv-lex
bizaani,bizaaniw2,PNLex,PNLex,"quiet, quietly, still, at peace",https://ojibwe.lib.umn.edu/main-entry/bizaani-pv-lex
gabe,gabe,PNLex,PNLex,"whole extent of; throughout",https://ojibwe.lib.umn.edu/main-entry/gabe-pv-lex
noosooki,noosookiw2,PNLex,PNLex,"soft and fluffy",https://ojibwe.lib.umn.edu/main-entry/noosooki-pv-lex
ditibi,ditibiw2,PNLex,PNLex,"go around, roll",https://ojibwe.lib.umn.edu/main-entry/ditibi-pv-lex
dibiki,dibikiw2,PNLex,PNLex,"dark, in the dark",https://ojibwe.lib.umn.edu/main-entry/dibiki-pv-lex
nishwaaso,nishwaasow2,PNQnt,PNQnt,"eight",https://ojibwe.lib.umn.edu/main-entry/nishwaaso-pv-qnt
zhaawani,zhaawaniw2,PNLex,PNLex,"south",https://ojibwe.lib.umn.edu/main-entry/zhaawani-pv-lex
biisi,biisiw2,PNLex,PNLex,"fine, in small particles",https://ojibwe.lib.umn.edu/main-entry/biisi-pv-lex
ashi-ishwaaso,ashi-ishwaasow2,PNQnt,PNQnt,"and eight",https://ojibwe.lib.umn.edu/main-entry/ashi-ishwaaso-pv-qnt
bakobii,bakobii,PNLex,PNLex,"",https://ojibwe.lib.umn.edu/main-entry/bakobii-pv-lex
giiwitaa,giiwitaa,PNLex,PNLex,"around something",https://ojibwe.lib.umn.edu/main-entry/giiwitaa-pv-lex
gakaki,gakakiw2,PNLex,PNLex,"square",https://ojibwe.lib.umn.edu/main-entry/gakaki-pv-lex
ayaangwaami,ayaangwaamiw2,PNLex,PNLex,"as a warning; cautiously, protectively",https://ojibwe.lib.umn.edu/main-entry/ayaangwaami-pv-lex
maajii,maajii,PNLex,PNLex,"start; begin; start off",https://ojibwe.lib.umn.edu/main-entry/maajii-pv-lex
wagiji,wagijiw2,PNLex,PNLex,"on top, on top of",https://ojibwe.lib.umn.edu/main-entry/wagiji-pv-lex
ashi-niiwo,ashi-niiwow2,PNQnt,PNQnt,"and four",https://ojibwe.lib.umn.edu/main-entry/ashi-niiwo-pv-qnt
nabagi,nabagiw2,PNLex,PNLex,"flat",https://ojibwe.lib.umn.edu/main-entry/nabagi-pv-lex
goshko,goshkow2,PNLex,PNLex,"surprise",https://ojibwe.lib.umn.edu/main-entry/goshko-pv-lex
eyiidawi,eyiidawiw2,PNLex,PNLex,"on both sides of something",https://ojibwe.lib.umn.edu/main-entry/eyiidawi-pv-lex
